washing_machine_id,category_id,created_at
1,2,2024-06-07 17:48:49
2,3,2024-06-07 17:48:49
3,4,2024-06-07 17:48:49
4,5,2024-06-07 17:48:49
5,6,2024-06-07 17:48:49
6,7,2024-06-07 17:48:49
7,8,2024-06-07 17:48:49
8,9,2024-06-07 17:48:49
9,10,2024-06-07 17:48:49
10,1,2024-06-07 17:48:49
11,2,2024-06-07 17:48:50
12,3,2024-06-07 17:48:50
13,4,2024-06-07 17:48:50
14,5,2024-06-07 17:48:50
15,6,2024-06-07 17:48:50
16,7,2024-06-07 17:48:50
17,8,2024-06-07 17:48:50
18,9,2024-06-07 17:48:50
19,10,2024-06-07 17:48:50
20,1,2024-06-07 17:48:50
21,2,2024-06-07 17:48:51
22,3,2024-06-07 17:48:51
23,4,2024-06-07 17:48:51
24,5,2024-06-07 17:48:51
25,6,2024-06-07 17:48:51
26,7,2024-06-07 17:48:51
27,8,2024-06-07 17:48:51
28,9,2024-06-07 17:48:51
29,10,2024-06-07 17:48:51
30,1,2024-06-07 17:48:51
31,2,2024-06-07 17:48:52
32,3,2024-06-07 17:48:52
33,4,2024-06-07 17:48:52
34,5,2024-06-07 17:48:52
35,6,2024-06-07 17:48:52
36,7,2024-06-07 17:48:52
37,8,2024-06-07 17:48:52
38,9,2024-06-07 17:48:52
39,10,2024-06-07 17:48:52
40,1,2024-06-07 17:48:52
41,2,2024-06-07 17:48:53
42,3,2024-06-07 17:48:53
43,4,2024-06-07 17:48:53
44,5,2024-06-07 17:48:53
45,6,2024-06-07 17:48:53
46,7,2024-06-07 17:48:53
47,8,2024-06-07 17:48:53
48,9,2024-06-07 17:48:53
49,10,2024-06-07 17:48:53
50,1,2024-06-07 17:48:53